order_id,customer_id,order_purchase_timestamp,order_approved_at
z4V90qsojBWb,KvKEtzd3Ugeo,2/11/2018 22:48,2/11/2018 23:07
D1320Jr6Nd81,tIWhppySqpop,8/3/2017 14:19,8/4/2017 14:30
rqVWoqGz8MN1,QyTzwfzN02hP,7/10/2017 16:19,7/11/2017 4:06
yhmnOvQLASWb,vvISOpG6hFc0,9/16/2017 8:59,9/16/2017 9:10
QujkeAlVHtVe,1QTHvwjw4u2O,1/23/2018 7:29,1/23/2018 7:38
qIynliwkEplg,dVgyUo9Qc9qu,1/31/2017 10:33,1/31/2017 11:31
hb8VXIgqYnqg,fQSoz8FHF4V2,4/26/2017 13:26,4/26/2017 13:42
wj2U5XGQIRS7,CsY5wI4VPRbl,8/12/2018 11:16,8/12/2018 11:25
E7pZ3YGEEQ81,Vwy0K3pwuY3j,5/5/2018 22:32,5/5/2018 22:53
76Ebfmzqiyvy,2fGuv33kPHsW,5/17/2018 21:13,5/19/2018 3:15
dMlf93pyXdVU,Jz7fZRXi1F1D,5/18/2018 9:28,5/18/2018 10:31
Y0E26G40qCd5,e54NPDoW0if0,8/2/2018 16:31,8/2/2018 17:04
WWxf6fQcMPqG,O8fi2d3X1siT,12/2/2017 17:28,12/5/2017 4:14
0d8yJXQ2PL0W,QHrgAbAkBpv2,11/30/2017 10:31,11/30/2017 11:02
yPx7QDScyJsh,uOUAOhlWS9um,5/15/2018 21:59,5/15/2018 22:16
qrBekqSOeq59,PZvad3BMqCtI,8/10/2017 13:10,8/10/2017 13:25
bHMMyUzi67J0,XzD55YemiDb8,11/24/2017 20:40,11/25/2017 5:35
uj9KMnC7jpV1,O2Kh9Hf3cBFF,5/11/2017 16:29,5/11/2017 16:43
6HVKZI2Xckns,ds8b2Volj2SW,12/26/2017 18:14,12/26/2017 18:28
qhkvSEfmR6cM,kaDX8Tpj9VQh,4/11/2018 14:57,4/11/2018 15:12
ApvR8hRDey6e,oRLm5CN13P3d,4/23/2018 8:45,4/24/2018 19:07
qJkFdTPK9XZ2,ayBYEcA47LJX,1/23/2018 13:57,1/24/2018 15:07
earaS0pMAnWi,swNq9tY4zKsz,5/18/2017 12:30,5/18/2017 13:10
gOC1mVC6qjMC,tlHQlgvsiUHc,12/21/2017 14:09,12/22/2017 2:50
Qa0mh6rGszSl,GJyaw05C1h2B,8/13/2017 16:44,8/13/2017 16:55
HBU1EvIjc0a1,m823tOyg0ud7,3/9/2017 15:40,3/9/2017 15:40
plkleb80ai1x,uI9cKTD7AKb3,7/24/2017 22:09,7/24/2017 22:23
QE2qV2Au6xBz,0q2Riuhav9it,5/5/2017 8:44,5/6/2017 2:16
lgj3RqfInJzI,sBCMSlFNp2Z8,3/25/2017 10:17,3/25/2017 10:17
s1XrfepJoowC,5SsEovbGXvpk,4/19/2017 15:31,4/19/2017 16:22
unxjKhjfSzbz,IkaXJQ2kbKyP,11/24/2017 23:37,11/25/2017 1:37
VUFxxIQMYGZU,MKnqwNAKey2N,7/24/2018 10:54,7/24/2018 11:44
ffjMS1Qt0odq,KfF0zrN9OwSU,7/31/2018 18:29,7/31/2018 19:31
MnYd9UbrHH6H,G3h6Jm9XbfEB,4/12/2018 15:28,4/13/2018 12:55
kqTLhvv8ceo0,s005dQIrSndN,12/27/2017 16:16,12/27/2017 16:28
TKKIbAOBuuys,mf1WfGECGVkY,12/20/2017 23:39,12/20/2017 23:50
EhSOLQw7rz9U,GzAQec7jc0xP,4/26/2017 20:33,4/28/2017 11:41
c96cqOfAFQiN,QdsiKl7bUa0L,5/10/2018 16:31,5/10/2018 16:58
DjH6GYYP2YFL,Uf6OCtUqvGGY,3/28/2018 9:42,3/29/2018 3:29
vMLWCMJgD6aG,QTBtWi34BdIc,5/18/2017 12:06,5/18/2017 13:05
wh39hkD0IvsC,XuNuVyG53nne,11/24/2017 13:14,11/24/2017 15:17
dCUQptNjdRlM,k6k7q2F8ZcPU,2/10/2017 15:43,2/10/2017 15:55
sku976yOV3xN,wKfCTQju7Sb8,3/5/2018 19:58,3/5/2018 20:10
FrgeMW74WfUf,a8d4Up3Aeqj0,10/10/2017 13:29,10/10/2017 13:49
okmT8L1jxvVb,u1U0w1XaWG7h,6/12/2018 12:25,6/12/2018 13:03
8c1iXS1uxxxM,YjBfWpchw2AJ,12/5/2017 13:37,12/5/2017 13:53
QBzNl7rvbg0q,fc4fAolqKIau,11/21/2017 9:09,11/22/2017 3:07
xfbPlNdyx2K2,bgI3z96HHXKp,7/31/2018 23:49,8/1/2018 0:04
QY7jWRgGCmOO,bCZk5eWUwCiW,3/2/2018 16:01,3/2/2018 16:40
mR0NrItTacdQ,PpYK6w0TCzWJ,4/24/2017 19:49,4/24/2017 20:02
9NMjzYXpuYfi,1lk55O9NG3fi,1/12/2018 16:26,1/16/2018 3:50
f0nitJ26Qjiu,NDBZ7pln5WuQ,2/2/2018 10:06,2/2/2018 11:12
bn4M5hktlKPR,g7g6rpqAtZ3w,6/6/2018 16:53,6/6/2018 17:13
iRuJcCZV4QOJ,4zcMhBcZg6c3,5/19/2018 8:29,5/19/2018 9:00
6rhUVIJsxWGz,plVfAPRFv6c2,12/10/2017 9:22,12/10/2017 9:33
9yg1eLMhEdDg,w3Fwu0kchWxP,3/27/2017 11:21,3/27/2017 11:35
mPiZLf4xl7A8,nLEYWlU0QkMJ,11/2/2017 11:32,11/2/2017 11:50
m1NXO5CfbQPT,1MnG9ofki0nk,6/30/2018 10:38,6/30/2018 10:50
TypQ0Wm6NLDk,cVprzzvhle8T,3/22/2018 13:34,3/24/2018 2:07
5AWW1Hn4SuJY,s06Yk8w7ob68,12/25/2017 20:54,12/25/2017 21:08
mECiRKa4uW8S,k3a1t09TpEPJ,1/24/2018 10:58,1/24/2018 11:12
EUWkl6p9kyB5,bm5sgmFkSviW,3/1/2018 12:19,3/1/2018 12:31
2owdTA7UYJbE,XgGQWZxWy90p,5/5/2018 10:43,5/5/2018 10:55
hnr7lS9sPFSF,jej1uSJ36S5L,6/24/2018 3:33,6/24/2018 3:57
nZLmVoe31l8A,nWUn8elUBzgC,3/21/2017 15:16,3/21/2017 15:16
qECrIlTR4mzZ,uoQBNVmE2fic,10/9/2017 8:20,10/9/2017 8:38
OTQrl8INEF0q,tqYQkOXB3DUq,10/9/2017 12:55,10/10/2017 11:07
CvMIlDQN9jAM,l5iboKaCXlu9,5/25/2017 2:07,5/25/2017 2:15
lT4Gnv7WDqTH,BtA0l7HoK6RD,11/13/2017 21:21,11/15/2017 2:51
MNFt9nEaKTI7,BK14jnOqnfAs,4/4/2017 10:41,4/4/2017 10:50
Bh9gBBuqjVDD,LwYkL22uOiWI,6/19/2018 9:58,6/20/2018 13:21
5zPzVOLNqtOD,tPA5qmC0SloN,11/20/2017 13:11,11/21/2017 13:06
iXHwYNGPxb4I,rfOn4BGckMBk,5/14/2018 22:01,5/14/2018 22:15
3LnEIikacCYZ,lV4jjE6PbGRk,6/13/2018 10:13,6/14/2018 2:39
8HoOit0m0gwx,Nj3bewPJ9U53,5/30/2018 11:57,5/30/2018 12:17
zOBa9RXvgW7M,op3ggmBX0PZt,5/24/2017 14:37,5/24/2017 14:45
6sD5RYyEmOnl,a6NcbGmVBO8G,9/21/2017 20:13,9/21/2017 20:25
hNaOK1I8WocX,jg0KReh9s3ny,4/6/2018 22:18,4/9/2018 20:10
eg8NQkI403P1,5ufN9Q93p1wp,7/27/2018 11:10,7/27/2018 11:25
Eb4BN5pddMuk,P16HcrfoJM0q,3/6/2017 18:34,3/6/2017 18:45
6nMiGcG4UfMF,ONNEAH1EJagH,5/20/2017 17:52,5/20/2017 18:05
uaUDFcceUya5,bCqV6RY6sZ5z,5/23/2018 17:27,5/23/2018 17:37
pbTS3V6sjVsn,VSLZBkrTCv3d,4/13/2017 0:43,4/14/2017 0:50
nzRjL316dQPp,nfRyGAV5ZWok,8/2/2018 21:47,8/2/2018 22:24
nSHEPt7GQRgv,FPVjbcr5R41V,3/29/2018 22:53,3/29/2018 23:07
VFkaVcr7miA1,NPMVjESofNyK,5/6/2017 13:20,5/7/2017 16:05
r1X6r3IloXoL,8ZjMuyGCooYG,5/6/2018 10:31,5/6/2018 10:52
mMdBdAz5x602,tfr214cExTub,5/19/2018 12:27,5/19/2018 12:59
bhX1n7cbWtc6,zbKgnfIbF9PU,3/19/2018 18:20,3/19/2018 18:35
DVpKB5kBRn9I,mAmYnBIh5UZO,9/30/2017 22:14,9/30/2017 22:28
eVNKozJsUBNz,QaPBwhEmu0xY,7/13/2018 13:14,7/13/2018 13:30
z1XOfIj4xUhS,29LcnrPqgOxC,6/2/2017 14:00,6/2/2017 14:42
oyQ5gPLdxh7P,bHbugYHgLQcy,6/25/2018 22:43,6/25/2018 23:37
7heGC2BpnM6N,JzzV3l3KF08r,5/20/2018 15:24,5/20/2018 15:39
6wc1QKRjrdQP,8IwoIqoHuTzC,5/4/2018 22:49,5/4/2018 23:10
E4Xir6KJ58iA,OxVZQTZ9vruj,7/19/2018 18:49,7/19/2018 19:03
soZLb3wcvFkb,uOYdGa1lLN3e,9/8/2017 13:30,9/8/2017 13:45
hQ3OaHLpi0tS,XrkUszcg2jUa,4/25/2018 12:58,4/25/2018 13:15
GJRbY13Eq2tt,t91GE74dxnbt,1/16/2018 14:17,1/18/2018 2:12
fxfdpFOawKWY,m9AXG2Hvo1w3,5/15/2017 20:46,5/15/2017 21:02
nGpO8QyC19gM,7cxrHnfHUZQ7,6/18/2018 15:20,6/18/2018 15:39
qIKNx7QauSKb,3uzJ8vEc1CCe,1/30/2018 9:51,1/30/2018 10:14
7z80JRvftymt,zD1AooEkV3s4,3/24/2018 21:17,3/24/2018 21:30
Gv63OYhMlt87,ExaUeoTTmb8s,2/9/2017 12:03,2/9/2017 12:31
kOmiJCsfWjvn,kHqvFa0eyQh3,9/29/2017 15:42,9/29/2017 15:56
ByrohxOvxqUC,JmT9mkZweBQ5,4/1/2018 15:20,4/1/2018 15:35
oX5KIxQrSbbi,KxbBAMgbg48N,3/29/2017 13:38,3/29/2017 13:50
BwRw7YSTfHoD,aQbJ0aGcpK41,3/3/2018 23:46,3/3/2018 23:55
py568CcuH9Yd,ySLkHFXn4BLI,6/14/2018 21:21,6/14/2018 21:36
I17EuS8wnPA2,Ew6qwPkyQ7ui,12/4/2017 10:54,12/4/2017 16:32
eVCDTRkwpSq0,56YIU2CkvPem,2/18/2018 18:41,2/18/2018 19:46
rvPUoPERqzyh,zdQYZxsq1vdp,8/17/2018 13:47,8/17/2018 14:35
6x9oM2n24NXW,b2CgI2F2rmuy,1/11/2018 19:54,1/11/2018 20:07
Jm8W7lre8bHS,RaHl8vYBbphf,4/17/2018 20:00,4/17/2018 20:15
cG4w811rKCgu,2HPPYjkmexF8,2/8/2018 11:17,2/8/2018 11:50
EqVyblGdHmol,glzlfAUYu2fA,7/4/2018 19:41,7/5/2018 16:25
g8WIm2uzoAbO,xbL8WCgdylgx,10/28/2017 15:23,10/28/2017 15:30
V5xromS59Zz7,jJHmu8scechc,7/25/2018 12:54,7/26/2018 12:45
Zru2kFeYKSGI,XKH0qfGp6DQa,8/18/2017 11:21,8/19/2017 12:04
tabm7of5G7Pd,B4x1tG7oDxnC,5/1/2018 20:49,5/1/2018 21:12
zFJQQLs4bHDo,L5rUA7XwfSc1,7/26/2017 9:59,7/27/2017 10:31
SCIfIjMHKqS4,k6OJ4vY6YBOw,3/4/2018 13:48,3/4/2018 14:08
mYf4KSzi2x7g,kxdidFef62Ry,11/5/2017 21:02,11/5/2017 21:10
MNgmelUhnt8x,djcXsD4wCASU,12/4/2017 11:57,12/6/2017 2:37
fUg3UeNDOOZJ,k1tkYgDf9vWu,7/2/2017 13:51,7/2/2017 14:05
s2LofWFX0MHX,rGfs7H0LUXgb,3/17/2018 19:03,3/17/2018 19:16
ecrtAVZYQlCN,ZTN8Z1fBD9Zd,8/21/2018 8:27,8/21/2018 8:49
qj6e2XtXaBk7,u7nHQqlTVuum,6/16/2018 20:45,6/18/2018 9:13
35ETpvDj7RhH,ezrliz6jBBme,3/13/2018 6:48,3/13/2018 7:08
CKyldNuz6PW6,f0b3PFeUzh7g,3/31/2018 14:12,3/31/2018 14:55
57PlHD6ZOQ1Z,vjtl0nyv4t2y,7/12/2017 15:40,7/12/2017 15:55
aAk45guYRV2Z,sCUv6PwOTEc4,12/5/2017 21:32,12/5/2017 21:58
FkJepbaSDcMN,K7O07CWs9TgF,6/2/2018 13:29,6/2/2018 13:50
ZeBFbR9XLOVN,GrOb3qZj2v7r,1/20/2018 23:48,1/21/2018 0:03
bvN9MuwDHlno,DMQ882gLTlwR,1/14/2018 9:20,1/15/2018 9:30
niukD4fWexdj,HumiJyfYGjEv,2/7/2017 12:46,2/7/2017 13:05
pDs0hfkWV0Tc,jcDGuMr0LHaN,7/4/2018 17:40,7/5/2018 16:33
Cdc9Qqu8bcea,taLufCQYgPha,8/7/2017 8:51,8/7/2017 9:23
uvKIAAZGENOc,5BRJQeM2ddJc,2/12/2018 21:07,2/12/2018 21:28
SMZZ5a0eqpkB,gGO05Jzm8aSs,6/27/2018 13:28,6/27/2018 13:49
3Hu00SUCSEKs,ZB8TTgM3M9Nq,6/16/2017 15:24,6/17/2017 10:05
ISn0vQBzOQL4,tCbmcCPDG1SU,8/13/2018 10:40,8/13/2018 10:55
o0Q6H6N5WzRG,Do2J42NqUL84,1/5/2017 15:25,1/7/2017 3:44
aH5wX0fIfQCR,u09ouvb5UOQl,2/20/2018 21:52,2/20/2018 22:08
mmsUmY0n0WUC,nRkN7Z9V5MUj,9/3/2017 18:10,9/3/2017 18:35
B6tKM6nNqU3V,WS6UHXTgJhAU,4/4/2018 13:00,4/4/2018 13:10
EXRisYP8vgKD,AVREhpmZIepw,4/11/2018 11:23,4/11/2018 11:35
zCdzqEzBqJ3O,BQNlFUy4mxt1,2/16/2018 15:56,2/17/2018 3:35
himviuo1tOXX,P1op02i2vAyR,8/23/2017 14:34,8/23/2017 15:06
xrUmN3I8VusK,gzRCp6yTgkrP,4/28/2018 20:28,4/28/2018 20:35
smFF70hkeSvD,M7B4LpHMGfJL,10/25/2017 19:48,10/26/2017 20:55
0mLnL9XB0qGJ,W9rEnq4qkGCY,2/15/2017 17:55,2/15/2017 18:05
xf3JVvxvVFXU,lwewrbw8HErh,12/17/2017 11:25,12/17/2017 11:32
k7JroarjyIuK,RyzCUtglYZ2C,12/2/2017 20:02,12/2/2017 20:16
xPsmvk40e1qb,cXJQdLer1u6E,9/12/2017 20:28,9/12/2017 20:35
kXH3g5GK3b7g,IppzCHQdfG5p,3/27/2018 15:04,3/27/2018 15:15
8zRi0MXuhXtg,gpQibuaJYYOm,11/20/2017 11:46,11/20/2017 12:07
syuaf3iFZLF3,w7rYjVZi6cy4,8/23/2017 11:48,8/23/2017 12:06
fcoNuwAAQZgu,GrUQmdar7Fak,3/15/2017 17:08,3/15/2017 17:08
9gzGe5n2iNYE,EaW89k4VQdlA,11/14/2017 12:04,11/14/2017 12:15
JL6GVEN1r0Wm,BergTT0br0nn,8/7/2018 10:39,8/8/2018 3:24
nz99YDHZhYNV,HlQXrlHuAHkO,1/21/2018 23:39,1/22/2018 14:04
cJXJcxyizVDW,6HA7m1eYM76p,6/8/2017 22:46,6/8/2017 22:55
hsnmUYlO955n,z6AAm8KHLqtj,5/4/2018 0:05,5/5/2018 3:35
gkYHFDQiaDvs,7aXcwFBHnWBk,4/28/2018 17:26,4/28/2018 17:50
0DHw8bIVwIoZ,7VDl3j9qfqDz,6/25/2018 9:53,6/26/2018 19:04
3ljEpFrOOTLG,c4uciKHJ9yTN,3/3/2018 8:36,3/3/2018 8:50
JBQlJ6dgrW4w,BtQxWal5yplk,8/16/2018 17:12,8/17/2018 3:31
VC0s46Gqkw79,JcjK2cqbgl54,1/22/2018 0:15,1/23/2018 3:39
jLo60FZzftcV,bmvO3Ni8g0YY,3/12/2018 17:26,3/13/2018 17:29
ELRKxLlqfStu,jxry7KkuxHDt,4/21/2017 14:54,4/21/2017 15:05
KPOzQQS4mkry,Ygsrmam5NKS3,3/9/2017 23:39,3/9/2017 23:39
E3DP7lksPPSp,Ci8MyGFB1Uc4,12/28/2017 16:34,12/28/2017 16:47
r2dkt12phjZb,lUWkN3T8oQRP,4/20/2018 13:04,4/24/2018 18:28
sxPQQDKKe9J9,Gk3uvXnypiu3,4/20/2018 23:36,4/24/2018 18:59
BHhc64zZTJXS,G2MNhn3qORoZ,2/22/2018 20:16,2/22/2018 20:28
ydWF92NdHvhh,jgJ6GOhU5c0V,11/8/2017 15:38,11/9/2017 4:31
R6McYFmlpj79,KbwvTvjoGbOY,8/16/2018 10:46,8/16/2018 10:55
ccrZGhW6tf5U,7rC5GP5W8KAK,7/3/2018 14:40,7/5/2018 16:17
DXqu0EViPiG1,qpHmwQC0DNY8,5/7/2018 20:06,5/8/2018 4:14
vpRjJemv1tAD,iahPTOQxe58U,2/3/2017 19:12,2/3/2017 19:25
3Ft9OmIjtH0S,OtS0cpcNAw7Y,6/24/2018 21:47,6/26/2018 4:35
mApVLaWgs4Sj,RVIY5c4tMEZM,7/16/2018 12:54,7/16/2018 13:10
gjy7H9vsniNh,IgLEQEfKciqa,11/24/2017 18:02,11/24/2017 21:16
8U7eRt5MZVtu,CMhd2sJkItEx,3/29/2018 20:50,4/3/2018 5:28
NA7BY9eKvAYj,9zdRe2DPfp2W,2/15/2017 14:38,2/15/2017 14:50
hJ5pwUI6rcUT,1rkij5Z5pm1i,5/28/2017 16:39,5/28/2017 16:55
UWAAjpgUdLhY,RtzcsMvpPqQ9,3/4/2018 20:22,3/4/2018 21:00
rHNTrUVmDqN7,7Uf60uidqTk1,5/7/2018 13:14,5/8/2018 4:55
0SYeRmaxcy66,z20dKey0O8NB,3/16/2018 13:12,3/16/2018 13:30
OlkV6CWwDYLE,qxNo7fsqx7T7,7/29/2018 13:18,7/30/2018 18:31
H8SNl7HmRWKN,PkRrSsBJD1dM,7/22/2018 11:12,7/23/2018 14:31
1lPnyQBO2q5z,Tzk8OhQzkBU8,10/6/2017 8:32,10/6/2017 8:49
kyzySAhLcv8n,dH9KBJXudReF,3/27/2018 10:08,3/29/2018 3:10
MoOc7LXLhIuK,wYKFXDuHastS,8/8/2017 11:37,8/8/2017 11:55
Eapq0ZutD6O9,tCIXmnGgR5am,11/19/2017 15:38,11/19/2017 15:50
S8AAqaprSxKd,8X2niftcKOwt,3/8/2018 16:00,3/8/2018 17:00
CRh7mEdS159z,tAU744gO85YD,7/8/2018 22:57,7/10/2018 4:30
iP46Qx6ciVI0,KkVTbHH20Lfx,11/24/2017 8:40,11/24/2017 9:50
LHmZCOYDdxOe,tmriLejzjsYj,7/2/2018 16:14,7/2/2018 16:31
dKqTNUaMhWPf,o34AVJeWf2gj,6/21/2018 9:36,6/21/2018 9:59
V3cF0BuKyDCK,rYn6e9d0WHUz,4/5/2017 20:21,4/5/2017 20:35
H0YmbOlgvszy,6eFL1GeqPkST,6/9/2018 15:21,6/12/2018 4:17
HLfjoKkDhzNJ,TF2SVz9YBKo3,2/26/2018 15:01,2/28/2018 10:15
GRyNO8OgsYmt,TJ7mL6D98NDH,3/11/2018 15:56,3/11/2018 16:08
Zcx00GBMQ1GB,7aswzeWy8HHW,11/7/2017 14:37,11/8/2017 3:26
opWTPzvLUKj0,lP9yjeiD10tS,11/23/2017 11:46,11/23/2017 11:55
KzJ9pVTADxxG,ioFgOkAxDSaF,9/19/2017 14:41,9/19/2017 14:55
qRwECMtQ9bL7,yr8sfmnP1dAD,9/4/2017 11:59,9/5/2017 12:05
fSBpNrL7duSC,oyitbp8zJSH5,4/25/2017 14:58,4/26/2017 15:05
KlLI7XBD1m5F,okcZjdS2iYEC,12/11/2017 19:39,12/11/2017 19:50
rFAFfUb4i549,UDiH099f4u8W,3/31/2018 13:20,3/31/2018 13:35
9R3d0cdMdiv9,j37YztHipSxC,5/4/2018 13:26,5/8/2018 4:54
kZ1fvEY8WjXC,UJFEEuykMQW6,2/8/2018 19:45,2/8/2018 19:55
VqbQ3xjqAbku,hTLyk6YiQP6O,11/12/2017 12:52,11/14/2017 3:35
iaiUHDhjQhLe,orjvdgp77gCj,8/15/2018 16:58,8/15/2018 17:10
BYfvOQJnbKdQ,4xQgw2FT8MAP,3/2/2018 14:16,3/2/2018 14:29
GUY5Umq7VV3t,n9aMcJhBOVjs,9/29/2017 0:47,9/29/2017 1:04
wZAjMt41pury,CPTMctFkIBv9,5/21/2017 23:42,5/22/2017 0:35
u5uOzXxuRUjA,hGQVeCba3NY4,2/2/2017 12:08,2/2/2017 12:23
hjB9MbwGbUgZ,mpxuN9chiLAg,7/16/2018 12:07,7/16/2018 12:20
LLlBQ5FetUzW,5r4AnYYZHK4f,8/17/2018 19:11,8/18/2018 19:09
0wcg1mqCuYD0,2KKVSl6UKYsq,2/7/2017 21:32,2/7/2017 22:30
MsDZ0NJeQHp4,xsy7M6GMTDmt,5/1/2018 17:38,5/3/2018 4:12
XK909toGQnuZ,utoBvCHm4Xyy,5/17/2017 10:22,5/18/2017 2:31
jvrGm2bfruTd,1eljgnT2QrD1,8/22/2017 17:15,8/22/2017 17:32
bZPXhqMZUCW6,obR2ZRvdSLHS,8/24/2018 14:37,8/24/2018 14:50
tpWZxxPW7idh,byais8h4o0Lg,8/16/2018 13:35,8/16/2018 13:45
MovysQNPEGQs,z7yyMkEg1fi3,10/4/2017 10:05,10/4/2017 10:14
ViuTNVH58zXy,ULZTJGe59VEO,7/17/2017 20:42,7/18/2017 20:50
shkZ4enWi6z2,qdf2MlwzusDL,6/29/2018 9:20,6/29/2018 9:35
ys7jRCtO77aj,IAa1JyT7HDzl,7/15/2018 11:02,7/15/2018 11:15
BaXIF5cAPV8r,3VTPBlUdh8jo,9/18/2017 14:27,9/18/2017 15:05
cPoQ2rlozdOb,ieOESRYjnegk,7/26/2018 22:27,7/28/2018 2:50
tVFfFnBuTfKT,t7DPFuDMOxHp,2/25/2017 20:55,2/26/2017 21:01
ER1wIYnHgL8Y,fOhwLTd9uxDN,4/8/2018 13:00,4/8/2018 13:10
KCLwWin45hqZ,gCq0JpdTnAhZ,1/19/2017 21:24,1/21/2017 3:05
Alus8laHO2XZ,Rj0XiKza9co4,2/20/2017 16:16,2/20/2017 16:30
RJSnSFbYedcf,bFFpUIaMO8oo,3/29/2017 20:05,3/29/2017 20:15
j1DreXU0XWRf,diL3bOkDHd2j,5/12/2018 11:20,5/12/2018 11:35
YTIA8Xwtazvh,q8Qd0wG3y3Sm,9/22/2017 10:28,9/23/2017 2:26
nCScdLNBJ767,P703BodcRYuV,3/2/2018 7:19,3/2/2018 7:30
ue8NeL8ShQ0H,SbTSI7Lp2lFe,2/23/2018 16:51,2/23/2018 17:10
l5ZcOjfBtyL8,4cPPexEXtrSd,3/1/2017 10:08,3/1/2017 10:15
fF6SOChy1NNU,wL12DF3k9OBi,6/18/2018 1:27,6/18/2018 1:39
Hxa0lnxvG0qS,KGyB8qLdqCsK,10/31/2017 13:58,10/31/2017 14:10
oBbtFEaIyo8f,fPSzSiKMssHK,2/28/2018 19:23,2/28/2018 19:35
cuUNW3vWBJJm,PcBGZgddrL18,12/14/2017 11:51,12/15/2017 15:35
dJuzvPuB1uPV,JspiX7KNOmgt,2/27/2017 23:18,2/27/2017 23:25
cEe58vw5BzVO,YGqIOM8VfRtA,3/11/2018 15:58,3/13/2018 4:40
szlV5hLLoeP6,PP7uHDZPFTg0,12/9/2017 19:27,12/9/2017 19:37
EJq8wGlMdBg3,kCiAylCwikqN,1/15/2018 12:36,1/15/2018 12:50
cceipjLQkget,EJ9XKg1KaQQU,5/8/2018 21:41,5/8/2018 21:55
klz8YvWt2UBe,KUszI7BtcDTQ,6/22/2018 19:23,6/22/2018 19:38
G31JMMMfCcy7,ihe7cVYhhQgh,8/6/2018 22:34,8/6/2018 22:44
cPopdGh9GSGY,r4ZP4VX5F5WE,9/6/2017 15:32,9/7/2017 2:45
tu9XCojuxuLi,pzwvkLXtqmzS,2/27/2018 19:08,2/27/2018 19:28
5vGOYX5CmiaR,DmCc6SY1SuuS,9/13/2017 0:31,9/13/2017 0:50
JyMDeWvVgcqO,fIvG1nYbBGVQ,4/4/2018 17:32,4/4/2018 17:50
YF4pXhmTMAeQ,tn9DZufp34ib,8/8/2017 20:26,8/8/2017 20:43
epEiuI1hq9iU,C1WYZxe1dfe0,5/7/2018 11:58,5/7/2018 18:10
XzTs6yL4JnPh,4TEQiS4Xjhf4,5/13/2018 22:22,5/13/2018 22:35
0NwoaCH3aHhE,ltlLGFJ8FxFy,11/26/2017 18:31,11/26/2017 18:54
P8EWTgS6jkzZ,sm4N5UsyL52c,4/11/2018 16:17,4/13/2018 2:15
pwEvYwK4u2zz,6ESW9XFOAZXI,4/9/2017 10:46,4/9/2017 10:55
oLWRHL4dMc9X,T2CQj1bbiOOM,10/16/2017 10:19,10/16/2017 10:28
vpD1nfyePDyu,mKNMv5MnpNdP,1/27/2017 9:33,1/31/2017 4:41
NBE6KEOnDsYN,BPPOPBMnoPlR,1/5/2018 23:45,1/5/2018 23:54
uLQpttOsQVXP,m2HS80hvD8e8,5/12/2017 18:47,5/12/2017 19:02
jVFycR1SVd2v,TMZidQG4ks9w,8/17/2018 10:23,8/17/2018 10:35
F6MrE0BquYZV,E0H30XWX0GxV,8/20/2018 13:09,8/20/2018 15:50
Qa95vKLtHRvF,jZF3reoQtj1O,8/1/2018 13:37,8/2/2018 5:30
opU3mnKOS2CN,iTzjpBcxnp9K,8/7/2018 13:47,8/8/2018 7:10
apZFOnMFstfV,ZjNGSn9pRPfD,5/21/2017 19:07,5/21/2017 19:15
vPtC1scWFpNi,4SvYanKeuSOZ,5/7/2018 10:28,5/8/2018 20:15
4KbtNmnlxl7X,vb69G56o0J9L,8/9/2018 18:02,8/9/2018 18:10
QfpKb9ZGfqJ0,OoWmKSlmieNw,10/11/2017 10:41,10/11/2017 11:46
YNjFns9SNAnq,rifubnOoZQaq,2/1/2018 17:15,2/1/2018 17:33
uCkHWbVSgnB8,c53SDnyccQKH,9/18/2017 18:53,9/18/2017 19:05
YuXhxImzoyHw,esHX8LDNgaHl,1/8/2018 8:06,1/8/2018 8:16
JOfoOuBtwGnp,WSgGuQwOky0d,8/14/2018 20:56,8/14/2018 21:10
jALu5SVR71gu,KUcbUZdU5kNz,10/27/2017 9:21,10/27/2017 9:35
G0K7cGsJXD5F,d58HpbHUCYjS,4/27/2018 16:14,4/27/2018 16:32
TQ7KOBFT8ESK,pjtCzNJ9eG5z,10/27/2017 19:00,10/27/2017 19:15
4V6ecONuUihU,t9VkgYDU5aPM,8/28/2017 20:24,8/28/2017 20:44
jTPrp3ngW0Kd,KJ8To2zBtSCD,3/4/2018 15:39,3/4/2018 15:50
oRWqBpqTeuRL,9glPh42JLxlE,5/2/2018 8:44,5/2/2018 9:14
dUC0u3iBiWZN,jM5rQIBs9HVn,2/23/2018 0:11,2/23/2018 20:20
JqchVE5Ei62n,py0ENiExGlOh,3/13/2017 13:12,3/13/2017 13:12
VSbi8HTNwCzV,lUs3DydVndBv,6/25/2018 9:05,6/26/2018 5:37
v2kIDQy49dnY,1zFdy1oqvThd,3/8/2018 11:19,3/8/2018 12:00
bF1z8JXfNg5u,a10twcHmbfGR,1/4/2018 9:29,1/4/2018 9:48
Zgo1LSHEcALl,qDMwEAXvuoNs,7/27/2018 17:36,7/27/2018 17:50
s7TndUENAWBL,X8JRgmdfidNx,12/12/2017 13:27,12/14/2017 13:33
RZIpWusYCcb8,xNrALpT9eah9,7/9/2017 19:10,7/11/2017 3:50
WxG34lpCk9Tw,rYrbBesiYfom,4/26/2018 22:47,4/26/2018 22:55
66O7BlQCMjy3,UkxuLDWoIaNF,12/5/2017 16:34,12/5/2017 16:56
